Date,BABA,FB
2016-07-26,83.58999633789062,121.22000122070312
2016-07-27,83.0999984741211,123.33999633789062
2016-07-28,83.12000274658203,125.0
2016-07-29,82.4800033569336,123.94000244140625
2016-08-01,84.33999633789062,124.30999755859375
2016-08-02,83.80000305175781,123.08999633789062
2016-08-03,83.66999816894531,122.51000213623047
2016-08-04,84.75,124.36000061035156
2016-08-05,84.58999633789062,125.1500015258789
2016-08-08,85.0,125.26000213623047
2016-08-09,85.23999786376953,125.05999755859375
2016-08-10,87.33000183105469,124.87999725341797
2016-08-11,91.7699966430664,124.9000015258789
2016-08-12,98.25,124.87999725341797
2016-08-15,97.16999816894531,123.9000015258789
2016-08-16,96.66000366210938,123.30000305175781
2016-08-17,97.0,124.37000274658203
2016-08-18,97.0,123.91000366210938
2016-08-19,96.86000061035156,123.55999755859375
2016-08-22,95.6500015258789,124.1500015258789
2016-08-23,95.79000091552734,124.37000274658203
2016-08-24,93.87999725341797,123.4800033569336
2016-08-25,93.94000244140625,123.88999938964844
2016-08-26,95.05999755859375,124.95999908447266
2016-08-29,94.87999725341797,126.54000091552734
2016-08-30,96.0,125.83999633789062
2016-08-31,97.19000244140625,126.12000274658203
2016-09-01,97.41999816894531,126.16999816894531
2016-09-02,99.25,126.51000213623047
2016-09-06,103.77999877929688,129.72999572753906
2016-09-07,102.31999969482422,131.0500030517578
2016-09-08,102.56999969482422,130.27000427246094
2016-09-09,99.62000274658203,127.0999984741211
2016-09-12,100.80000305175781,128.69000244140625
2016-09-13,100.27999877929688,127.20999908447266
2016-09-14,102.4000015258789,127.7699966430664
2016-09-15,104.44999694824219,128.35000610351562
2016-09-16,104.63999938964844,129.07000732421875
2016-09-19,103.02999877929688,128.64999389648438
2016-09-20,101.36000061035156,128.63999938964844
2016-09-21,106.0,129.94000244140625
2016-09-22,109.36000061035156,130.0800018310547
2016-09-23,107.70999908447266,127.95999908447266
2016-09-26,105.88999938964844,127.30999755859375
2016-09-27,108.26000213623047,128.69000244140625
2016-09-28,108.75,129.22999572753906
2016-09-29,105.55000305175781,128.08999633789062
2016-09-30,105.79000091552734,128.27000427246094
2016-10-03,105.37999725341797,128.77000427246094
2016-10-04,105.44999694824219,128.19000244140625
2016-10-05,106.95999908447266,128.47000122070312
2016-10-06,107.08000183105469,128.74000549316406
2016-10-07,106.0,128.99000549316406
2016-10-10,108.41000366210938,130.24000549316406
2016-10-11,105.2300033569336,128.8800048828125
2016-10-12,103.62000274658203,129.0500030517578
2016-10-13,102.1500015258789,127.81999969482422
2016-10-14,101.8499984741211,127.87999725341797
2016-10-17,102.83999633789062,127.54000091552734
2016-10-18,103.33999633789062,128.57000732421875
2016-10-19,103.93000030517578,130.11000061035156
2016-10-20,103.8499984741211,130.0
2016-10-21,103.94000244140625,132.07000732421875
2016-10-24,104.5,133.27999877929688
2016-10-25,104.22000122070312,132.2899932861328
2016-10-26,102.77999877929688,131.0399932861328
2016-10-27,102.37999725341797,129.69000244140625
2016-10-28,101.93000030517578,131.2899932861328
2016-10-31,101.69000244140625,130.99000549316406
2016-11-01,101.1500015258789,129.5
2016-11-02,98.51000213623047,127.16999816894531
2016-11-03,97.75,120.0
2016-11-04,97.56999969482422,120.75
2016-11-07,99.3499984741211,122.1500015258789
2016-11-08,99.8499984741211,124.22000122070312
2016-11-09,96.66999816894531,123.18000030517578
2016-11-10,94.33999633789062,120.80000305175781
2016-11-11,92.98999786376953,119.0199966430664
2016-11-14,89.7699966430664,115.08000183105469
2016-11-15,91.0,117.19999694824219
2016-11-16,92.86000061035156,116.33999633789062
2016-11-17,94.06999969482422,117.79000091552734
2016-11-18,93.38999938964844,117.0199966430664
2016-11-21,93.41000366210938,121.7699966430664
2016-11-22,93.20999908447266,121.47000122070312
2016-11-23,93.02999877929688,120.83999633789062
2016-11-25,93.01000213623047,120.37999725341797
2016-11-28,93.76000213623047,120.41000366210938
2016-11-29,94.98999786376953,120.87000274658203
2016-11-30,94.0199966430664,118.41999816894531
2016-12-01,89.86000061035156,115.0999984741211
2016-12-02,90.4800033569336,115.4000015258789
2016-12-05,90.98999786376953,117.43000030517578
2016-12-06,90.4000015258789,117.30999755859375
2016-12-07,91.06999969482422,117.94999694824219
2016-12-08,92.30999755859375,118.91000366210938
2016-12-09,93.27999877929688,119.68000030517578
2016-12-12,92.47000122070312,117.7699966430664
2016-12-13,92.16000366210938,120.30999755859375
2016-12-14,91.19000244140625,120.20999908447266
2016-12-15,88.8499984741211,120.56999969482422
2016-12-16,88.66999816894531,119.87000274658203
2016-12-19,88.93000030517578,119.23999786376953
2016-12-20,89.83999633789062,119.08999633789062
2016-12-21,89.25,119.04000091552734
2016-12-22,86.80000305175781,117.4000015258789
2016-12-23,86.79000091552734,117.2699966430664
2016-12-27,87.54000091552734,118.01000213623047
2016-12-28,87.37000274658203,116.91999816894531
2016-12-29,87.33000183105469,116.3499984741211
2016-12-30,87.80999755859375,115.05000305175781
2017-01-03,88.5999984741211,116.86000061035156
2017-01-04,90.51000213623047,118.69000244140625
2017-01-05,94.37000274658203,120.66999816894531
2017-01-06,93.88999938964844,123.41000366210938
2017-01-09,94.72000122070312,124.9000015258789
2017-01-10,96.75,124.3499984741211
2017-01-11,96.94000244140625,126.08999633789062
2017-01-12,95.9000015258789,126.62000274658203
2017-01-13,96.2699966430664,128.33999633789062
2017-01-17,96.12000274658203,127.87000274658203
2017-01-18,96.0,127.91999816894531
2017-01-19,96.16999816894531,127.55000305175781
2017-01-20,96.05999755859375,127.04000091552734
2017-01-23,98.41000366210938,128.92999267578125
2017-01-24,101.43000030517578,129.3699951171875
2017-01-25,104.05999755859375,131.47999572753906
2017-01-26,102.75,132.77999877929688
2017-01-27,102.06999969482422,132.17999267578125
2017-01-30,101.0199966430664,130.97999572753906
2017-01-31,101.30999755859375,130.32000732421875
2017-02-01,101.56999969482422,133.22999572753906
2017-02-02,100.83999633789062,130.83999633789062
2017-02-03,100.38999938964844,130.97999572753906
2017-02-06,100.9000015258789,132.05999755859375
2017-02-07,100.83000183105469,131.83999633789062
2017-02-08,103.56999969482422,134.1999969482422
2017-02-09,103.33999633789062,134.13999938964844
2017-02-10,102.36000061035156,134.19000244140625
2017-02-13,103.0999984741211,134.0500030517578
2017-02-14,101.58999633789062,133.85000610351562
2017-02-15,101.55000305175781,133.44000244140625
2017-02-16,100.81999969482422,133.83999633789062
2017-02-17,100.5199966430664,133.52999877929688
2017-02-21,102.12000274658203,133.72000122070312
2017-02-22,104.19999694824219,136.1199951171875
2017-02-23,102.45999908447266,135.36000061035156
2017-02-24,102.94999694824219,135.44000244140625
2017-02-27,103.5999984741211,136.41000366210938
2017-02-28,102.9000015258789,135.5399932861328
2017-03-01,104.04000091552734,137.4199981689453
2017-03-02,103.19000244140625,136.75999450683594
2017-03-03,103.30999755859375,137.1699981689453
2017-03-06,102.30999755859375,137.4199981689453
2017-03-07,102.62999725341797,137.3000030517578
2017-03-08,103.22000122070312,137.72000122070312
2017-03-09,103.23999786376953,138.24000549316406
2017-03-10,103.38999938964844,138.7899932861328
2017-03-13,105.18000030517578,139.60000610351562
2017-03-14,104.25,139.32000732421875
2017-03-15,103.69000244140625,139.72000122070312
2017-03-16,105.62999725341797,139.99000549316406
2017-03-17,105.61000061035156,139.83999633789062
2017-03-20,107.25,139.94000244140625
2017-03-21,105.08999633789062,138.50999450683594
2017-03-22,106.08999633789062,139.58999633789062
2017-03-23,108.25,139.52999877929688
2017-03-24,108.04000091552734,140.33999633789062
2017-03-27,108.08000183105469,140.32000732421875
2017-03-28,107.80000305175781,141.75999450683594
2017-03-29,109.51000213623047,142.64999389648438
2017-03-30,108.8499984741211,142.41000366210938
2017-03-31,107.83000183105469,142.0500030517578
2017-04-03,108.08999633789062,142.27999877929688
2017-04-04,107.5199966430664,141.72999572753906
2017-04-05,107.44000244140625,141.85000610351562
2017-04-06,108.04000091552734,141.1699981689453
2017-04-07,108.98999786376953,140.77999877929688
2017-04-10,111.69999694824219,141.0399932861328
2017-04-11,110.44000244140625,139.9199981689453
2017-04-12,110.62999725341797,139.5800018310547
2017-04-13,110.20999908447266,139.38999938964844
2017-04-17,111.76000213623047,141.4199981689453
2017-04-18,111.2300033569336,140.9600067138672
2017-04-19,110.76000213623047,142.27000427246094
2017-04-20,112.95999908447266,143.8000030517578
2017-04-21,113.11000061035156,143.67999267578125
2017-04-24,114.86000061035156,145.47000122070312
2017-04-25,115.4800033569336,146.49000549316406
2017-04-26,114.97000122070312,146.55999755859375
2017-04-27,115.43000030517578,147.6999969482422
2017-04-28,115.5,150.25
2017-05-01,116.68000030517578,152.4600067138672
2017-05-02,118.08999633789062,152.77999877929688
2017-05-03,116.56999969482422,151.8000030517578
2017-05-04,115.86000061035156,150.85000610351562
2017-05-05,116.04000091552734,150.24000549316406
2017-05-08,116.86000061035156,151.05999755859375
2017-05-09,120.0,150.47999572753906
2017-05-10,119.9800033569336,150.2899932861328
2017-05-11,120.16000366210938,150.0399932861328
2017-05-12,120.33999633789062,150.3300018310547
2017-05-15,121.4000015258789,150.19000244140625
2017-05-16,124.0199966430664,149.77999877929688
2017-05-17,120.72000122070312,144.85000610351562
2017-05-18,121.2699966430664,147.66000366210938
2017-05-19,123.22000122070312,148.05999755859375
2017-05-22,124.75,148.24000549316406
2017-05-23,122.93000030517578,148.07000732421875
2017-05-24,122.80999755859375,150.0399932861328
2017-05-25,123.62999725341797,151.9600067138672
2017-05-26,123.98999786376953,152.1300048828125
2017-05-30,123.91000366210938,152.3800048828125
2017-05-31,122.45999908447266,151.4600067138672
2017-06-01,123.97000122070312,151.52999877929688
2017-06-02,124.12999725341797,153.61000061035156
2017-06-05,125.37000274658203,153.6300048828125
2017-06-06,124.62000274658203,152.80999755859375
2017-06-07,125.63999938964844,153.1199951171875
2017-06-08,142.33999633789062,154.7100067138672
2017-06-09,139.44000244140625,149.60000610351562
2017-06-12,139.0800018310547,148.44000244140625
2017-06-13,136.60000610351562,150.67999267578125
2017-06-14,136.6699981689453,150.25
2017-06-15,135.0800018310547,149.8000030517578
2017-06-16,134.8699951171875,150.63999938964844
2017-06-19,139.47000122070312,152.8699951171875
2017-06-20,138.3800048828125,152.25
2017-06-21,143.2899932861328,153.91000366210938
2017-06-22,142.27000427246094,153.39999389648438
2017-06-23,143.00999450683594,155.07000732421875
2017-06-26,142.72999572753906,153.58999633789062
2017-06-27,141.52999877929688,150.5800018310547
2017-06-28,143.9499969482422,153.24000549316406
2017-06-29,140.80999755859375,151.0399932861328
2017-06-30,140.89999389648438,150.97999572753906
2017-07-03,140.99000549316406,148.42999267578125
2017-07-05,144.8699951171875,150.33999633789062
2017-07-06,142.1999969482422,148.82000732421875
2017-07-07,142.42999267578125,151.44000244140625
2017-07-10,143.80999755859375,153.5
2017-07-11,145.80999755859375,155.27000427246094
2017-07-12,149.0,158.89999389648438
2017-07-13,149.52000427246094,159.25999450683594
2017-07-14,151.8300018310547,159.97000122070312
2017-07-17,151.22999572753906,159.72999572753906
2017-07-18,153.75,162.86000061035156
2017-07-19,153.14999389648438,164.13999938964844
2017-07-20,152.11000061035156,164.52999877929688
2017-07-21,151.88999938964844,164.42999267578125
2017-07-24,152.25999450683594,166.0
2017-07-25,152.44000244140625,165.27999877929688
2017-07-26,155.7899932861328,165.61000061035156
2017-07-27,154.14999389648438,170.44000244140625
2017-07-28,157.55999755859375,172.4499969482422
2017-07-31,154.9499969482422,169.25
2017-08-01,154.72999572753906,169.86000061035156
2017-08-02,151.91000366210938,169.3000030517578
2017-08-03,153.32000732421875,168.58999633789062
2017-08-04,153.3300018310547,169.6199951171875
2017-08-07,158.83999633789062,171.97999572753906
2017-08-08,157.5,171.22999572753906
2017-08-09,157.49000549316406,171.17999267578125
2017-08-10,151.77000427246094,167.39999389648438
2017-08-11,151.6999969482422,168.0800018310547
2017-08-14,154.61000061035156,170.75
2017-08-15,157.75,171.0
2017-08-16,159.5,170.0
2017-08-17,163.9199981689453,166.91000366210938
2017-08-18,167.5,167.41000366210938
2017-08-21,169.25,167.77999877929688
2017-08-22,174.4600067138672,169.63999938964844
2017-08-23,175.8000030517578,168.7100067138672
2017-08-24,175.0,167.74000549316406
2017-08-25,171.74000549316406,166.32000732421875
2017-08-28,168.3000030517578,167.24000549316406
2017-08-29,167.41000366210938,168.0500030517578
2017-08-30,171.25,169.9199981689453
2017-08-31,171.74000549316406,171.97000122070312
2017-09-01,171.0399932861328,172.02000427246094
2017-09-05,169.9199981689453,170.72000122070312
2017-09-06,168.13999938964844,172.08999633789062
2017-09-07,170.47999572753906,173.2100067138672
2017-09-08,169.0,170.9499969482422
2017-09-11,174.05999755859375,173.50999450683594
2017-09-12,175.30999755859375,172.9600067138672
2017-09-13,178.97000122070312,173.0500030517578
2017-09-14,177.10000610351562,170.9600067138672
2017-09-15,176.6999969482422,171.63999938964844
2017-09-18,179.97999572753906,170.00999450683594
2017-09-19,180.07000732421875,172.52000427246094
2017-09-20,177.9499969482422,172.1699981689453
2017-09-21,177.38999938964844,171.11000061035156
2017-09-22,178.13999938964844,170.5399932861328
2017-09-25,169.58999633789062,162.8699951171875
2017-09-26,167.02000427246094,164.2100067138672
2017-09-27,170.99000549316406,167.67999267578125
2017-09-28,170.24000549316406,168.72999572753906
2017-09-29,172.7100067138672,170.8699951171875
2017-10-02,173.61000061035156,169.47000122070312
2017-10-03,178.55999755859375,169.9600067138672
2017-10-04,178.7100067138672,168.4199981689453
2017-10-05,178.88999938964844,171.24000549316406
2017-10-06,179.1999969482422,172.22999572753906
2017-10-09,182.08999633789062,172.5
2017-10-10,183.1199951171875,171.58999633789062
2017-10-11,184.69000244140625,172.74000549316406
2017-10-12,180.52999877929688,172.5500030517578
2017-10-13,178.4499969482422,173.74000549316406
2017-10-16,179.55999755859375,174.52000427246094
2017-10-17,175.32000732421875,176.11000061035156
2017-10-18,179.61000061035156,176.02999877929688
2017-10-19,177.92999267578125,174.55999755859375
2017-10-20,177.32000732421875,174.97999572753906
2017-10-23,173.1300048828125,171.27000427246094
2017-10-24,173.6999969482422,171.8000030517578
2017-10-25,170.22000122070312,170.60000610351562
2017-10-26,170.32000732421875,170.6300048828125
2017-10-27,176.14999389648438,177.8800048828125
2017-10-30,181.5800018310547,179.8699951171875
2017-10-31,184.88999938964844,180.05999755859375
2017-11-01,186.0800018310547,182.66000366210938
2017-11-02,184.80999755859375,178.9199981689453
2017-11-03,183.2100067138672,178.9199981689453
2017-11-06,187.83999633789062,180.1699981689453
2017-11-07,188.50999450683594,180.25
2017-11-08,185.89999389648438,179.55999755859375
2017-11-09,185.1300048828125,179.3000030517578
2017-11-10,186.41000366210938,178.4600067138672
2017-11-13,184.5399932861328,178.77000427246094
2017-11-14,181.7899932861328,178.07000732421875
2017-11-15,181.47999572753906,177.9499969482422
2017-11-16,185.42999267578125,179.58999633789062
2017-11-17,185.1300048828125,179.0
2017-11-20,188.0,178.74000549316406
2017-11-21,190.89999389648438,181.86000061035156
2017-11-22,189.83999633789062,180.8699951171875
2017-11-24,191.19000244140625,182.77999877929688
2017-11-27,188.02999877929688,183.02999877929688
2017-11-28,186.69000244140625,182.4199981689453
2017-11-29,179.91000366210938,175.1300048828125
2017-11-30,177.0800018310547,177.17999267578125
2017-12-01,174.61000061035156,175.10000610351562
2017-12-04,169.5800018310547,171.47000122070312
2017-12-05,168.9600067138672,172.8300018310547
2017-12-06,172.6300048828125,176.05999755859375
2017-12-07,174.47000122070312,180.13999938964844
2017-12-08,177.6199951171875,179.0
2017-12-11,179.2899932861328,179.0399932861328
2017-12-12,174.63999938964844,176.9600067138672
2017-12-13,176.47000122070312,178.3000030517578
2017-12-14,171.75,178.38999938964844
2017-12-15,173.5500030517578,180.17999267578125
2017-12-18,173.3699951171875,180.82000732421875
2017-12-19,171.27999877929688,179.50999450683594
2017-12-20,172.63999938964844,177.88999938964844
2017-12-21,175.32000732421875,177.4499969482422
2017-12-22,176.2899932861328,177.1999969482422
2017-12-26,172.3300018310547,175.99000549316406
2017-12-27,172.97000122070312,177.6199951171875
2017-12-28,172.3000030517578,177.9199981689453
2017-12-29,172.42999267578125,176.4600067138672
2018-01-02,183.64999389648438,181.4199981689453
2018-01-03,184.0,184.6699981689453
2018-01-04,185.7100067138672,184.3300018310547
2018-01-05,190.6999969482422,186.85000610351562
2018-01-08,190.3300018310547,188.27999877929688
2018-01-09,190.8000030517578,187.8699951171875
2018-01-10,189.7899932861328,187.83999633789062
2018-01-11,188.75,187.77000427246094
2018-01-12,187.7899932861328,179.3699951171875
2018-01-16,182.39999389648438,178.38999938964844
2018-01-17,183.8300018310547,177.60000610351562
2018-01-18,184.39999389648438,179.8000030517578
2018-01-19,184.0500030517578,181.2899932861328
2018-01-22,184.02000427246094,185.3699951171875
2018-01-23,192.27999877929688,189.35000610351562
2018-01-24,195.52999877929688,186.5500030517578
2018-01-25,198.3300018310547,187.47999572753906
2018-01-26,205.22000122070312,190.0
2018-01-29,203.00999450683594,185.97999572753906
2018-01-30,199.66000366210938,187.1199951171875
2018-01-31,204.2899932861328,186.88999938964844
2018-02-01,192.22000122070312,193.08999633789062
2018-02-02,187.30999755859375,190.27999877929688
2018-02-05,180.52999877929688,181.25999450683594
2018-02-06,185.1699981689453,185.30999755859375
2018-02-07,180.3000030517578,180.17999267578125
2018-02-08,173.6999969482422,171.5800018310547
2018-02-09,176.6699981689453,176.11000061035156
2018-02-12,177.44000244140625,176.41000366210938
2018-02-13,179.25,173.14999389648438
2018-02-14,186.75999450683594,179.52000427246094
2018-02-15,187.4499969482422,179.9600067138672
2018-02-16,183.67999267578125,177.36000061035156
2018-02-20,187.19000244140625,176.00999450683594
2018-02-21,188.82000732421875,177.91000366210938
2018-02-22,188.75,178.99000549316406
2018-02-23,193.2899932861328,183.2899932861328
2018-02-26,194.19000244140625,184.92999267578125
2018-02-27,188.25999450683594,181.4600067138672
2018-02-28,186.13999938964844,178.32000732421875
2018-03-01,181.99000549316406,175.94000244140625
2018-03-02,179.75999450683594,176.6199951171875
2018-03-05,181.60000610351562,180.39999389648438
2018-03-06,187.3699951171875,179.77999877929688
2018-03-07,189.0500030517578,183.7100067138672
2018-03-08,187.17999267578125,182.33999633789062
2018-03-09,190.5500030517578,185.22999572753906
2018-03-12,192.74000549316406,184.75999450683594
2018-03-13,188.41000366210938,181.8800048828125
2018-03-14,192.55999755859375,184.19000244140625
2018-03-15,199.05999755859375,183.86000061035156
2018-03-16,200.27999877929688,185.08999633789062
2018-03-19,194.52999877929688,172.55999755859375
2018-03-20,198.9499969482422,168.14999389648438
2018-03-21,195.3000030517578,169.38999938964844
2018-03-22,184.64999389648438,164.88999938964844
2018-03-23,181.1999969482422,159.38999938964844
2018-03-26,190.5,160.05999755859375
2018-03-27,181.88999938964844,152.22000122070312
2018-03-28,178.91000366210938,153.02999877929688
2018-03-29,183.5399932861328,159.7899932861328
2018-04-02,177.61000061035156,155.38999938964844
2018-04-03,174.6699981689453,156.11000061035156
2018-04-04,172.07000732421875,155.10000610351562
2018-04-05,172.57000732421875,159.33999633789062
2018-04-06,167.52000427246094,157.1999969482422
2018-04-09,169.8699951171875,157.92999267578125
2018-04-10,177.10000610351562,165.0399932861328
2018-04-11,175.36000061035156,166.32000732421875
2018-04-12,175.9199981689453,163.8699951171875
2018-04-13,172.0399932861328,164.52000427246094
2018-04-16,174.6999969482422,164.8300018310547
2018-04-17,178.6999969482422,168.66000366210938
2018-04-18,182.67999267578125,166.36000061035156
2018-04-19,181.38999938964844,168.10000610351562
2018-04-20,179.11000061035156,166.27999877929688
2018-04-23,175.57000732421875,165.83999633789062
2018-04-24,173.08999633789062,159.69000244140625
2018-04-25,170.22000122070312,159.69000244140625
2018-04-26,173.89999389648438,174.16000366210938
2018-04-27,177.16000366210938,173.58999633789062
2018-04-30,178.5399932861328,172.0
2018-05-01,179.5,173.86000061035156
2018-05-02,181.4499969482422,176.07000732421875
2018-05-03,182.4499969482422,174.02000427246094
2018-05-04,188.88999938964844,176.61000061035156
2018-05-07,195.35000610351562,177.97000122070312
2018-05-08,196.30999755859375,178.9199981689453
2018-05-09,195.42999267578125,182.66000366210938
2018-05-10,195.9600067138672,185.52999877929688
2018-05-11,194.36000061035156,186.99000549316406
2018-05-14,198.63999938964844,186.63999938964844
2018-05-15,196.61000061035156,184.32000732421875
2018-05-16,198.11000061035156,183.1999969482422
2018-05-17,196.02000427246094,183.75999450683594
2018-05-18,195.0,182.67999267578125
2018-05-21,197.63999938964844,184.49000549316406
2018-05-22,195.8699951171875,183.8000030517578
2018-05-23,196.8000030517578,186.89999389648438
2018-05-24,197.3699951171875,185.92999267578125
2018-05-25,199.1999969482422,184.9199981689453
2018-05-29,198.0,185.74000549316406
2018-05-30,197.97999572753906,187.6699981689453
2018-05-31,198.00999450683594,191.77999877929688
2018-06-01,204.33999633789062,193.99000549316406
2018-06-04,208.9499969482422,193.27999877929688
2018-06-05,208.3699951171875,192.94000244140625
2018-06-06,208.3000030517578,191.33999633789062
2018-06-07,203.6199951171875,188.17999267578125
2018-06-08,205.07000732421875,189.10000610351562
2018-06-11,205.6999969482422,191.5399932861328
2018-06-12,209.0800018310547,192.39999389648438
2018-06-13,206.6199951171875,192.41000366210938
2018-06-14,210.86000061035156,196.80999755859375
2018-06-15,208.0,195.85000610351562
2018-06-18,208.57000732421875,198.30999755859375
2018-06-19,204.42999267578125,197.49000549316406
2018-06-20,206.22999572753906,202.0
